product_id,category_L1,category_L2,category_L3,price,price_tier
P035357,전자제품,모바일,스마트폰,20000,low
P035358,의류,상의,니트,33000,medium
P035359,의류,하의,청바지,8000,low
P035360,의류,하의,슬랙스,20000,low
P035361,의류,하의,청바지,28000,low
P035362,전자제품,모바일,태블릿,64000,medium
P035363,의류,상의,셔츠,39000,medium
P035364,전자제품,모바일,스마트폰,58000,medium
P035365,의류,상의,셔츠,125000,high
P035366,전자제품,모바일,웨어러블,42000,medium
P035367,전자제품,모바일,태블릿,157000,high
P035368,의류,상의,티셔츠,49000,medium
P035369,의류,하의,슬랙스,34000,medium
P035370,전자제품,PC,노트북,37000,medium
P035371,의류,상의,니트,16000,low
P035372,전자제품,모바일,웨어러블,8000,low
P035373,전자제품,PC,노트북,123000,high
P035374,의류,상의,셔츠,42000,medium
P035375,의류,하의,청바지,61000,medium
P035376,전자제품,PC,노트북,115000,high
P035377,전자제품,PC,모니터,40000,medium
P035378,의류,상의,셔츠,7000,low
P035379,전자제품,PC,키보드,27000,low
P035380,전자제품,모바일,웨어러블,106000,high
P035381,전자제품,모바일,웨어러블,30000,medium
P035382,의류,상의,티셔츠,17000,low
P035383,의류,하의,청바지,73000,medium
P035384,전자제품,PC,노트북,18000,low
P035385,전자제품,PC,키보드,69000,medium
P035386,의류,하의,스커트,8000,low
P035387,의류,하의,스커트,27000,low
P035388,의류,상의,셔츠,71000,medium
P035389,전자제품,PC,노트북,19000,low
P035390,의류,하의,슬랙스,34000,medium
P035391,의류,상의,셔츠,60000,medium
P035392,전자제품,모바일,태블릿,90000,high
P035393,의류,하의,스커트,65000,medium
P035394,전자제품,PC,노트북,22000,low
P035395,전자제품,모바일,웨어러블,16000,low
P035396,전자제품,PC,모니터,38000,medium
P035397,의류,하의,청바지,45000,medium
P035398,전자제품,모바일,태블릿,186000,high
P035399,전자제품,모바일,스마트폰,16000,low
P035400,의류,하의,스커트,9000,low
P035401,의류,하의,슬랙스,147000,high
P035402,의류,상의,셔츠,26000,low
P035403,의류,하의,청바지,32000,medium
P035404,의류,하의,슬랙스,37000,medium
P035405,의류,상의,니트,7000,low
P035406,의류,하의,스커트,79000,medium
P035407,의류,상의,셔츠,13000,low
P035408,전자제품,모바일,스마트폰,133000,high
P035409,전자제품,PC,노트북,23000,low
P035410,전자제품,모바일,웨어러블,24000,low
P035411,전자제품,모바일,태블릿,24000,low
P035412,전자제품,모바일,웨어러블,377000,high
P035413,전자제품,모바일,태블릿,88000,high
P035414,전자제품,PC,키보드,18000,low
P035415,전자제품,모바일,웨어러블,22000,low
P035416,전자제품,모바일,웨어러블,79000,medium
P035417,전자제품,모바일,스마트폰,164000,high
P035418,의류,상의,셔츠,32000,medium
P035419,전자제품,PC,노트북,29000,low
P035420,전자제품,모바일,웨어러블,9000,low
P035421,의류,상의,니트,137000,high
P035422,의류,상의,셔츠,74000,medium
P035423,의류,하의,스커트,59000,medium
P035424,전자제품,PC,키보드,92000,high
P035425,전자제품,모바일,웨어러블,96000,high
P035426,의류,하의,청바지,85000,high
P035427,전자제품,PC,모니터,30000,medium
P035428,의류,하의,청바지,34000,medium
P035429,전자제품,PC,모니터,53000,medium
P035430,의류,상의,셔츠,29000,low
P035431,전자제품,PC,키보드,56000,medium
P035432,의류,상의,니트,217000,high
P035433,전자제품,모바일,스마트폰,9000,low
P035434,의류,상의,니트,19000,low
P035435,전자제품,모바일,스마트폰,44000,medium
P035436,전자제품,PC,키보드,125000,high
P035437,전자제품,모바일,웨어러블,71000,medium
P035438,전자제품,PC,노트북,18000,low
P035439,의류,상의,셔츠,49000,medium
P035440,전자제품,모바일,웨어러블,32000,medium
P035441,의류,하의,청바지,18000,low
P035442,전자제품,PC,키보드,65000,medium
P035443,의류,하의,스커트,121000,high
P035444,전자제품,모바일,태블릿,79000,medium
P035445,전자제품,PC,키보드,77000,medium
P035446,전자제품,모바일,웨어러블,62000,medium
P035447,전자제품,PC,키보드,46000,medium
P035448,전자제품,PC,키보드,19000,low
P035449,의류,하의,청바지,150000,high
P035450,의류,상의,티셔츠,31000,medium
P035451,의류,하의,청바지,7000,low
P035452,전자제품,모바일,스마트폰,62000,medium
P035453,전자제품,PC,노트북,31000,medium
P035454,전자제품,모바일,웨어러블,146000,high
P035455,의류,상의,티셔츠,52000,medium
P035456,의류,하의,슬랙스,30000,medium
P035457,의류,하의,스커트,11000,low
P035458,전자제품,PC,노트북,21000,low
P035459,의류,상의,니트,172000,high
P035460,의류,하의,스커트,8000,low
P035461,전자제품,PC,키보드,82000,high
P035462,의류,하의,스커트,70000,medium
P035463,의류,하의,슬랙스,7000,low
P035464,의류,하의,스커트,23000,low
P035465,의류,상의,티셔츠,53000,medium
P035466,전자제품,모바일,스마트폰,85000,high
P035467,전자제품,PC,키보드,10000,low
P035468,전자제품,PC,노트북,104000,high
P035469,전자제품,모바일,태블릿,55000,medium
P035470,전자제품,PC,모니터,6000,low
P035471,의류,상의,셔츠,68000,medium
P035472,전자제품,PC,모니터,36000,medium
P035473,의류,하의,스커트,68000,medium
P035474,의류,하의,청바지,79000,medium
P035475,의류,상의,니트,19000,low
P035476,의류,상의,니트,42000,medium
P035477,전자제품,모바일,스마트폰,62000,medium
P035478,의류,하의,청바지,25000,low
P035479,전자제품,PC,키보드,25000,low
P035480,전자제품,PC,모니터,30000,medium
P035481,전자제품,모바일,웨어러블,161000,high
P035482,전자제품,PC,노트북,65000,medium
P035483,전자제품,PC,모니터,48000,medium
P035484,의류,하의,스커트,70000,medium
P035485,전자제품,모바일,스마트폰,18000,low
P035486,의류,상의,니트,39000,medium
P035487,전자제품,PC,노트북,103000,high
P035488,의류,상의,니트,6000,low
P035489,전자제품,PC,노트북,27000,low
P035490,전자제품,모바일,웨어러블,76000,medium
P035491,의류,상의,니트,164000,high
P035492,전자제품,모바일,태블릿,9000,low
P035493,의류,상의,니트,86000,high
P035494,전자제품,모바일,태블릿,53000,medium
P035495,전자제품,PC,모니터,51000,medium
P035496,의류,상의,셔츠,26000,low
P035497,전자제품,모바일,웨어러블,8000,low
P035498,전자제품,PC,노트북,62000,medium
P035499,의류,상의,셔츠,7000,low
P035500,전자제품,모바일,스마트폰,24000,low
P035501,전자제품,PC,키보드,6000,low
P035502,의류,하의,청바지,23000,low
P035503,의류,상의,니트,6000,low
P035504,의류,하의,청바지,33000,medium
P035505,전자제품,모바일,웨어러블,39000,medium
P035506,의류,상의,티셔츠,100000,high
P035507,전자제품,모바일,스마트폰,16000,low
P035508,의류,하의,슬랙스,8000,low
P035509,전자제품,PC,노트북,46000,medium
P035510,전자제품,모바일,태블릿,104000,high
P035511,의류,상의,셔츠,17000,low
P035512,의류,하의,스커트,31000,medium
P035513,의류,하의,슬랙스,18000,low
P035514,의류,상의,티셔츠,61000,medium
P035515,전자제품,모바일,웨어러블,105000,high
P035516,전자제품,PC,노트북,118000,high
P035517,전자제품,모바일,스마트폰,51000,medium
P035518,전자제품,PC,키보드,55000,medium
P035519,의류,하의,청바지,189000,high
P035520,의류,상의,티셔츠,51000,medium
P035521,전자제품,PC,노트북,105000,high
P035522,의류,상의,티셔츠,132000,high
P035523,전자제품,PC,모니터,163000,high
P035524,전자제품,모바일,태블릿,6000,low
P035525,의류,상의,셔츠,20000,low
P035526,의류,하의,스커트,53000,medium
P035527,전자제품,모바일,스마트폰,19000,low
P035528,의류,하의,청바지,43000,medium
P035529,의류,하의,청바지,36000,medium
P035530,전자제품,PC,모니터,43000,medium
P035531,의류,하의,청바지,261000,high
P035532,의류,하의,슬랙스,24000,low
P035533,전자제품,모바일,태블릿,37000,medium
P035534,전자제품,PC,노트북,57000,medium
P035535,전자제품,PC,모니터,46000,medium
P035536,의류,하의,청바지,59000,medium
P035537,전자제품,모바일,웨어러블,26000,low
P035538,의류,상의,니트,113000,high
P035539,의류,하의,청바지,102000,high
P035540,의류,상의,셔츠,27000,low
P035541,전자제품,PC,키보드,38000,medium
P035542,전자제품,PC,노트북,19000,low
P035543,의류,상의,셔츠,55000,medium
P035544,전자제품,PC,모니터,52000,medium
P035545,전자제품,PC,키보드,140000,high
P035546,의류,하의,청바지,132000,high
P035547,의류,상의,니트,39000,medium
P035548,의류,상의,티셔츠,34000,medium
P035549,의류,하의,청바지,35000,medium
P035550,전자제품,PC,키보드,8000,low
P035551,의류,하의,슬랙스,51000,medium
P035552,의류,하의,슬랙스,61000,medium
P035553,의류,하의,슬랙스,91000,high
P035554,의류,상의,셔츠,22000,low
P035555,전자제품,모바일,태블릿,9000,low
P035556,의류,하의,청바지,68000,medium
P035557,전자제품,PC,노트북,56000,medium
P035558,의류,상의,티셔츠,131000,high
P035559,전자제품,PC,노트북,22000,low
P035560,의류,하의,스커트,24000,low
P035561,전자제품,PC,모니터,71000,medium
P035562,전자제품,모바일,웨어러블,71000,medium
P035563,의류,하의,청바지,314000,high
P035564,전자제품,모바일,웨어러블,51000,medium
P035565,의류,상의,니트,76000,medium
P035566,의류,하의,스커트,43000,medium
P035567,의류,상의,티셔츠,11000,low
P035568,전자제품,모바일,웨어러블,5000,low
P035569,의류,하의,슬랙스,16000,low
P035570,전자제품,모바일,웨어러블,47000,medium
P035571,전자제품,PC,키보드,52000,medium
P035572,전자제품,모바일,스마트폰,31000,medium
P035573,의류,상의,셔츠,27000,low
P035574,의류,하의,슬랙스,66000,medium
P035575,의류,하의,청바지,65000,medium
P035576,의류,상의,셔츠,40000,medium
P035577,전자제품,PC,키보드,296000,high
P035578,의류,하의,청바지,8000,low
P035579,전자제품,PC,키보드,47000,medium
P035580,의류,상의,셔츠,23000,low
P035581,전자제품,PC,키보드,31000,medium
P035582,전자제품,PC,모니터,24000,low
P035583,의류,하의,슬랙스,31000,medium
P035584,의류,하의,청바지,12000,low
P035585,전자제품,PC,노트북,70000,medium
P035586,전자제품,PC,키보드,108000,high
P035587,전자제품,모바일,스마트폰,54000,medium
P035588,전자제품,PC,키보드,6000,low
P035589,의류,상의,셔츠,305000,high
P035590,의류,상의,셔츠,10000,low
P035591,의류,하의,스커트,14000,low
P035592,전자제품,모바일,태블릿,63000,medium
P035593,의류,하의,스커트,43000,medium
P035594,의류,하의,스커트,26000,low
P035595,의류,상의,니트,72000,medium
P035596,의류,상의,니트,37000,medium
P035597,전자제품,모바일,스마트폰,61000,medium
P035598,전자제품,모바일,웨어러블,65000,medium
P035599,의류,상의,셔츠,86000,high
P035600,전자제품,모바일,웨어러블,23000,low
P035601,의류,하의,스커트,86000,high
P035602,전자제품,PC,키보드,67000,medium
P035603,의류,상의,니트,98000,high
P035604,의류,하의,스커트,133000,high
P035605,전자제품,모바일,태블릿,206000,high
P035606,전자제품,PC,모니터,8000,low
P035607,전자제품,모바일,웨어러블,149000,high
P035608,의류,상의,티셔츠,71000,medium
P035609,전자제품,PC,키보드,41000,medium
P035610,전자제품,PC,키보드,16000,low
P035611,전자제품,PC,키보드,39000,medium
P035612,의류,하의,청바지,23000,low
P035613,의류,하의,스커트,135000,high
P035614,의류,상의,셔츠,17000,low
P035615,의류,하의,슬랙스,113000,high
P035616,전자제품,모바일,웨어러블,6000,low
P035617,전자제품,모바일,태블릿,74000,medium
P035618,전자제품,PC,노트북,68000,medium
P035619,전자제품,PC,모니터,8000,low
P035620,전자제품,PC,키보드,258000,high
P035621,의류,상의,티셔츠,53000,medium
P035622,전자제품,모바일,스마트폰,26000,low
P035623,전자제품,모바일,스마트폰,63000,medium
P035624,의류,하의,스커트,15000,low
P035625,전자제품,모바일,태블릿,21000,low
P035626,전자제품,모바일,스마트폰,12000,low
P035627,의류,하의,슬랙스,77000,medium
P035628,의류,하의,스커트,33000,medium
P035629,전자제품,모바일,웨어러블,39000,medium
P035630,전자제품,PC,모니터,12000,low
P035631,전자제품,모바일,웨어러블,73000,medium
P035632,전자제품,모바일,웨어러블,29000,low
P035633,의류,하의,슬랙스,11000,low
P035634,의류,하의,청바지,37000,medium
P035635,의류,하의,슬랙스,22000,low
P035636,전자제품,모바일,태블릿,16000,low
P035637,의류,하의,슬랙스,51000,medium
P035638,전자제품,PC,모니터,26000,low
P035639,의류,상의,니트,22000,low
P035640,전자제품,모바일,스마트폰,16000,low
P035641,전자제품,PC,노트북,119000,high
P035642,의류,상의,니트,118000,high
P035643,전자제품,모바일,스마트폰,31000,medium
P035644,전자제품,PC,모니터,12000,low
P035645,전자제품,모바일,웨어러블,12000,low
P035646,의류,하의,청바지,39000,medium
P035647,전자제품,PC,모니터,77000,medium
P035648,전자제품,모바일,웨어러블,81000,high
P035649,전자제품,PC,키보드,22000,low
P035650,전자제품,PC,노트북,25000,low
P035651,전자제품,PC,키보드,11000,low
P035652,의류,하의,스커트,14000,low
P035653,전자제품,모바일,스마트폰,31000,medium
P035654,의류,상의,티셔츠,13000,low
P035655,의류,상의,티셔츠,35000,medium
P035656,전자제품,PC,노트북,138000,high
P035657,의류,상의,셔츠,73000,medium
P035658,의류,상의,니트,47000,medium
P035659,의류,하의,청바지,44000,medium
P035660,의류,하의,청바지,44000,medium
P035661,의류,하의,청바지,27000,low
P035662,의류,하의,스커트,16000,low
P035663,의류,하의,스커트,229000,high
P035664,전자제품,PC,모니터,65000,medium
P035665,전자제품,PC,노트북,136000,high
P035666,전자제품,모바일,태블릿,116000,high
P035667,의류,하의,청바지,22000,low
P035668,전자제품,모바일,웨어러블,27000,low
P035669,전자제품,모바일,태블릿,12000,low
P035670,전자제품,모바일,태블릿,21000,low
P035671,의류,하의,스커트,36000,medium
P035672,전자제품,모바일,태블릿,79000,medium
P035673,전자제품,PC,모니터,35000,medium
P035674,전자제품,모바일,웨어러블,51000,medium
P035675,전자제품,모바일,웨어러블,14000,low
